index,id,create_at,timestamp(ms),text,user_name,verified,location,followers_count,extended,retweeted,quoted,keyword
561,1265799591389204482,Thu May 28 00:18:34 +0000 2020,1590625114663,RT @Velinxi: CTC update! (2 pages) [Save file 2.16] ------------------------------- Update: https://t.co/PhfXCY243X -----------------------… CTC update! (2 pages) [Save file 2.16] ------------------------------- Update: https://t.co/PhfXCY243X ------------------------------- Early updates: https://t.co/IOxxcSUAXt #ctccomic #hiveworks https://t.co/hrYGQXDbCl,SoupdealerTM,False,None,107,0,1,0,0
562,1265799591380705280,Thu May 28 00:18:34 +0000 2020,1590625114661,RT @ilysharuto: YG said thankyou for enthuasiasm of yedam solo single he has been trainee and dreaming to be an idol for 7 years. they’ve p… YG said thankyou for enthuasiasm of yedam solo single he has been trainee and dreaming to be an idol for 7 years. they’ve prepared for addictive music for bang yedam digital single. #TREASURE_DEBUT_ON_BBS50 #YEDAM_SOLOSINGLE_D8  @ygtreasuremaker #TREASURE #트레저,fangirlpjw,False,None,128,0,1,0,0
563,1265799591397478400,Thu May 28 00:18:34 +0000 2020,1590625114665,RT @JohnBoyega: @DexyDale @AsiwajuLerry I am talking about WHITE on BLACK racism. The kind that has ruined the world not caused a lil break… @DexyDale @AsiwajuLerry I am talking about WHITE on BLACK racism. The kind that has ruined the world not caused a lil break up with your girlfriend.,daisywhat_,False,Bay Area,67,0,1,0,0
564,1265799591380701184,Thu May 28 00:18:34 +0000 2020,1590625114661,RT @ifntinfo: There's a lot of discussion as to whether this voice is Sunggyu's (OST for "Oh My Baby")  There is no official confirmation a… There's a lot of discussion as to whether this voice is Sunggyu's (OST for "Oh My Baby")  There is no official confirmation at this time. What do you all think? 🎶🤔 https://t.co/ZXULEWwqt5,aerikons,False,MNL 111118 • 082419,749,0,1,0,0
565,1265799591401787392,Thu May 28 00:18:34 +0000 2020,1590625114666,RT @huerfanit77: When is the mask masquerade stopping? Stop the bullshit or stop buying into it or they will have you in handcuffs and you… When is the mask masquerade stopping? Stop the bullshit or stop buying into it or they will have you in handcuffs and you will accept,huerfanit77,False,Florida USA,708,0,1,0,0
566,1265799591393398785,Thu May 28 00:18:34 +0000 2020,1590625114664,@EmilyUK9 i suck your feet and you suck my dick,maurozizou,False,None,141,0,0,0,0
567,1265799591397556224,Thu May 28 00:18:34 +0000 2020,1590625114665,RT @OlalereAfolabi2: @renoomokri @elrufai Many Nigerians were misinformed to elect this people  today citizens are being killed like fly  I… @renoomokri @elrufai Many Nigerians were misinformed to elect this people  today citizens are being killed like fly  I pray that those that made that mistake will never repeat it.,mickeysugar,False,Lagosnigeria,3411,0,1,0,0
568,1265799591397478402,Thu May 28 00:18:34 +0000 2020,1590625114665,@rodsbackup Pretty angry  rod,Citizen_Ugly,False,None,1473,0,0,0,0
569,1265799591368122368,Thu May 28 00:18:34 +0000 2020,1590625114658,Transfer Talk: Manchester United take out massive loan to land Jadon Sancho - ESPN https://t.co/N6c82fgCzW,ManchesterShow,False,CANADA St. Albert ,2331,0,0,0,0
570,1265799591376629762,Thu May 28 00:18:34 +0000 2020,1590625114660,RT @bbleuside: im broken     he is the size of a flower #acnh https://t.co/6koyln3PXH im broken     he is the size of a flower #acnh https://t.co/6koyln3PXH,Kelstopia1,False,None,103,0,1,0,0
571,1265799591389204480,Thu May 28 00:18:34 +0000 2020,1590625114663,RT @audreykearns: Imagine if he acted with this haste when people started getting sick from COVID-19. I guess the virus should have hurt hi… Imagine if he acted with this haste when people started getting sick from COVID-19. I guess the virus should have hurt his fragile feelings.  #ExecutiveOrder,Brett_Kreais,False,Rubicon WI,368,0,1,0,0
572,1265799591401668612,Thu May 28 00:18:34 +0000 2020,1590625114666,@MUSIC_FESS got a match,adalaaaaaaaaah,False,None,115,0,0,0,0
573,1265799591389097985,Thu May 28 00:18:34 +0000 2020,1590625114663,@TheLandShakes TALK ABOUT TIMING. It was so eerie,LadyChel13,False,Minnesota US,522,0,0,0,0
574,1265799591372435456,Thu May 28 00:18:34 +0000 2020,1590625114659,RT @TaxBeast: I dunno I think we got some tracing here https://t.co/YS4GrdpNa4 I dunno I think we got some tracing here https://t.co/YS4GrdpNa4,COLORCARNAGE,False,Québec Canada,3114,0,1,0,0
575,1265799591385063424,Thu May 28 00:18:34 +0000 2020,1590625114662,LETS FUCKIN GOOOOOOOOO  Maverick vs. Fantasma at #NXTTakeOver GET IN 🙌  @WWEMaverick AIN'T LEAVING WITHOUT A FIGHT!!!!!!!!  #WWENXT https://t.co/ekfqt3HgrU,BackupTristan,False,None,0,0,0,1,0
576,1265799591393296390,Thu May 28 00:18:34 +0000 2020,1590625114664,Insane. Privilege at its finest. The two at the top murdered a combined of 32 people. The two at the bottom sold illegal cigarettes and wrote a bad check... https://t.co/JFP958riPX,keencolo,False,Los Angeles CA,675,0,0,1,0
577,1265799591385071619,Thu May 28 00:18:34 +0000 2020,1590625114662,@KLoeffler FYI- @realDonaldTrump WAS IMPEACHED   That doesn’t count as “exonerated” and doesn’t mean you’re not guilty too  But nice try at #distraction from 100 000+++ deaths Just like @realDonaldTrump  I’ve been completely and totally exonerated.   Live look at the fake news media  career politicians  and Swamp elites who thought they were going to take me down. https://t.co/hUSmW109MM,DetroitTamara,False,Land of unicorns and resisters,8288,1,0,1,0
578,1265799591376621574,Thu May 28 00:18:34 +0000 2020,1590625114660,Good morning Commander! I brought you some coffee. Since we're up early  would you like to sit and cuddle for a few minutes? I mean  do you think that would be okay? https://t.co/ZmTIaK8f2L,Americas_Tdoll,False,Classified ,731,1,0,0,0
579,1265799595562536960,Thu May 28 00:18:35 +0000 2020,1590625115658,tip! wear duct tape assless chaps with a book of Old English phrases,bot_fashions,False,None,21,0,0,0,0
580,1265799595558305793,Thu May 28 00:18:35 +0000 2020,1590625115657,Lia doesn’t know how to say thank you  it’s okay  I’ll look out for her anyway ♡,steIlartae,False,None,48,0,0,0,0
581,1265799595566624769,Thu May 28 00:18:35 +0000 2020,1590625115659,RT @nanajunhun: @do_sykyung @aidaehwi Mxm ver 😍 @do_sykyung @aidaehwi Mxm ver 😍,Nurulhitler96,False,None,7,0,1,0,0
582,1265799595587584000,Thu May 28 00:18:35 +0000 2020,1590625115664,RT @bpbillboard: BLACKPINK has risen by 1 spot (+1) on the Billboard Social 50  &amp; currently stands at #13!  Keep tagging @ygofficialblink i… BLACKPINK has risen by 1 spot (+1) on the Billboard Social 50  &amp; currently stands at #13!  Keep tagging @ygofficialblink in the replies. #SourCandyOutTomorrow,bp_foreverr,False,Philippines,557,0,1,0,0
583,1265799595558346752,Thu May 28 00:18:35 +0000 2020,1590625115657,Once they realize they can't get you mad they get mad themselves 🤣🤣,ArroyoReydavid,False,your mothers ,155,0,0,0,0
584,1265799595558350848,Thu May 28 00:18:35 +0000 2020,1590625115657,RT @EksrayA: follow everyone who retweet and like this follow everyone who retweet and like this,o_KingFiend_o,False,W e s t L o n d o n,9208,0,1,0,0
585,1265799595558342658,Thu May 28 00:18:35 +0000 2020,1590625115657,RT @tpwkhollands: A THREAD OF WHAT YOU CAN DO TO HELP #BlackLivesMatter A THREAD OF WHAT YOU CAN DO TO HELP #BlackLivesMatter,seonghwaprnt,False,None,69,0,1,0,0
586,1265799595583590400,Thu May 28 00:18:35 +0000 2020,1590625115663,@loveddher Ladies and gentlemen  the volume on this bus is waaayy too loud,hannahhavl,False,Your mom,5,0,0,0,0
587,1265799595575046144,Thu May 28 00:18:35 +0000 2020,1590625115661,RT @JacksonWGlobal: [#JACKSTAGRAM] 200528  Jackson added to his IG story: A crazy week.  #JacksonWang #王嘉尔 #잭슨 #TEAMWANG #GOT7 @JacksonWang… [#JACKSTAGRAM] 200528  Jackson added to his IG story: A crazy week.  #JacksonWang #王嘉尔 #잭슨 #TEAMWANG #GOT7 @JacksonWang852 https://t.co/Tnh85zmslu,greann_jj,False,Bangkok Thailand,35,0,1,0,0
588,1265799595596091394,Thu May 28 00:18:35 +0000 2020,1590625115666,RT @Jenkky_2fit: #racism  If you are Black in America and the deadly #CoronaVirus did not kill you  the racist Police will kill you. A Whit… #racism  If you are Black in America and the deadly #CoronaVirus did not kill you  the racist Police will kill you. A White supremacist barbarian will just call the Police to kill you with no question ask. #Racism is embedded in America. https://t.co/RiYiZNjviL,CrucialKitten19,False,Buffalo New York ,96,0,1,0,0
589,1265799595562598401,Thu May 28 00:18:35 +0000 2020,1590625115658,@GifZelda I’d take 2 twice,roryhaspowers,False,London England,21216,0,0,0,0
590,1265799595591778306,Thu May 28 00:18:35 +0000 2020,1590625115665,RT @LaBeautyologist: Updated SPF recommendations:  Most can be found at @Dermstore (who is having a sale right now) https://t.co/qKnxZAMZKa Updated SPF recommendations:  Most can be found at @Dermstore (who is having a sale right now) https://t.co/qKnxZAMZKa,fairyglowmother,False,OAKLAND ,29764,0,1,0,0
591,1265799595562610691,Thu May 28 00:18:35 +0000 2020,1590625115658,RT @weareoneEXO: [BAEKHYUN-LOG] 🍬 Today's flavor : Honey 💛  #백현 #BAEKHYUN #엑소 #EXO #weareoneEXO #Delight #Candy #BAEKHYUN_Candy #큥이_에리_기가막힌… [BAEKHYUN-LOG] 🍬 Today's flavor : Honey 💛  #백현 #BAEKHYUN #엑소 #EXO #weareoneEXO #Delight #Candy #BAEKHYUN_Candy #큥이_에리_기가막힌_케미스트리 https://t.co/iRYsl0WcDb,_goyang_,False,👑 이동해 | 도경수 👑,1626,0,1,0,0
592,1265799595591897088,Thu May 28 00:18:35 +0000 2020,1590625115665,RT @Ashley__Najera: Jesus🤩😍 Jesus🤩😍 💋 https://t.co/ruqf64OHX7,MercedezMunoz_,False,htx,1160,0,1,1,0
593,1265799595583553536,Thu May 28 00:18:35 +0000 2020,1590625115663,RT @Tom___Scott: They should have started scaling up contact tracing in early March. Instead  they left it for three months and are now doi… They should have started scaling up contact tracing in early March. Instead  they left it for three months and are now doing a botched job via a company notorious for fraud &amp; mismanagement of pubic'sector contracts.  How is this not criminal negligence?  #TestAndTrace https://t.co/m7bgbhz9Ap Contact tracer 6 with details of training   “I've just done my training with a company subcontracted by Serco.  “We didn’t even have training  they tell you to read a pdf  and then do an online quiz. All of which takes an hour tops... On the phones tomorrow”,wyropiquet,False,Beoley,226,0,1,1,0
594,1265799595562500097,Thu May 28 00:18:35 +0000 2020,1590625115658,Excited to be a part of the @efuseofficial campaign! https://t.co/Fqk8ualYVa #forthegamers,DennisSc4dad,False,None,13,0,0,0,0
595,1265799595587547136,Thu May 28 00:18:35 +0000 2020,1590625115664,i’m not black  but i see you. i’m not black  but i hear you. i’m not black  but i mourn with you. i’m not black  but i will fight for you. #BlackLivesMatter i’m not black  but i see you. i’m not black  but i hear you. i’m not black  but i mourn with you. i’m not black  but i will fight for you. #BlackLivesMatter,QIANC0RE,False,she/her | 20,244,1,0,1,0
596,1265799595558227968,Thu May 28 00:18:35 +0000 2020,1590625115657,Go to @audiomack right now  check out their awesome format  and stream my new single “Boom” ft. @SelfProvoked 💥💥💥  Prod. By @thisisoptiks   Listen to “Boom” Here:  https://t.co/btsR0I54jy https://t.co/jWJDrk0Yhf,KapKallous,False,Los Angeles Kallousfornia,7150,1,0,0,0
597,1265799599769432065,Thu May 28 00:18:36 +0000 2020,1590625116661,Exactly why I haven’t been in no relationship and when I get close to one  ngl I spazzing tf out,lovenicci_,False,None,1314,0,0,0,0
598,1265799599752699909,Thu May 28 00:18:36 +0000 2020,1590625116657,RT @BeyX100Pre: Anuel needs TWO bad bunny features in his album to gain hype . It that doesn’t seem desperate for streams and sales idk wha… Anuel needs TWO bad bunny features in his album to gain hype . It that doesn’t seem desperate for streams and sales idk what does https://t.co/WRds9Rqf1u,YoloBitches___,False,Denver CO,116,0,1,0,0
599,1265799599752654849,Thu May 28 00:18:36 +0000 2020,1590625116657,Yedam best boy,luvbcix,False,None,277,0,0,0,0
600,1265799599786127361,Thu May 28 00:18:36 +0000 2020,1590625116665,I hope my tl be blessed with guidance,bajanfocus,False,Barbados,592,0,0,0,0
601,1265799599752572928,Thu May 28 00:18:36 +0000 2020,1590625116657,RT @imnotcortez: Me restarting the song bc the part that hurts me the most didn't hurt me enough Me restarting the song bc the part that hurts me the most didn't hurt me enough bomboclaat https://t.co/zfZH1YBky8,vitoarrieta,False,None,404,0,1,1,0
602,1265799599777873920,Thu May 28 00:18:36 +0000 2020,1590625116663,RT @poika_: i spent the last month or so working on a picrew and here it is! i hope you enjoy playing 💕🍇✨ https://t.co/a9fkOBUI3Y https://t… i spent the last month or so working on a picrew and here it is! i hope you enjoy playing 💕🍇✨ https://t.co/a9fkOBUI3Y https://t.co/kljY6AmuA2,LadySavrola,False,Fort Worth TX,30,0,1,0,0
603,1265799599761117186,Thu May 28 00:18:36 +0000 2020,1590625116659,RT @cristinasoh: staying silent is being apart of the problem. don’t ignore this because you’re a stan account. don’t ignore it because it… staying silent is being apart of the problem. don’t ignore this because you’re a stan account. don’t ignore it because it makes your timeline messy. don’t ignore it  because you have a voice and it’s a privilege to be able to freaking use it. #blacklivesmatter https://t.co/HWQWyovUls,sincerelyazriel,False,None,21,0,1,0,0
604,1265799599790469121,Thu May 28 00:18:36 +0000 2020,1590625116666,RT @themadirice_: She gets what she wants https://t.co/uGkZbiq6zk She gets what she wants https://t.co/uGkZbiq6zk,leszepp,False,the stars ,1379,0,1,0,0
605,1265799599756849152,Thu May 28 00:18:36 +0000 2020,1590625116658,RT @barstoolsports: Christopher Nolan Blew Up a Real 747 Plane For His New Movie 'Tenet' Because It Was 'More Efficient' Than CGI https://t… Christopher Nolan Blew Up a Real 747 Plane For His New Movie 'Tenet' Because It Was 'More Efficient' Than CGI https://t.co/o7EHDKit9I https://t.co/L7waQOObwy,Ricky_sikorski,False,Fruit Cove FL,171,0,1,0,0
606,1265799599752650752,Thu May 28 00:18:36 +0000 2020,1590625116657,@Debofthenorth Wine.,jaypea2222,False,None,147,0,0,0,0
607,1265799599782006786,Thu May 28 00:18:36 +0000 2020,1590625116664,RT @RepMattGaetz: TONIGHT: I'll be on @seanhannity to discuss @Twitter's so-called fact-check policy and my legislation to revise Section 2… TONIGHT: I'll be on @seanhannity to discuss @Twitter's so-called fact-check policy and my legislation to revise Section 230 so we don't have election interference from companies like Twitter. TUNE IN to @FoxNews at 9:20pm ET/8:20pm CT,DavidGr03339723,False,south eastern north Carolina ,1572,0,1,0,0
608,1265799599760924674,Thu May 28 00:18:36 +0000 2020,1590625116659,RT @RawDMV: HOT threesome with @RuslanAngelo and @SRhyheim  https://t.co/L63AZqxF2q HOT threesome with @RuslanAngelo and @SRhyheim  https://t.co/L63AZqxF2q,pakants,False,None,6,0,1,0,0
609,1265799599765127168,Thu May 28 00:18:36 +0000 2020,1590625116660,@Simon_Hypixel hey dude I got scammed today and don’t remember the name I had my raider axe and hurricane bow taken from me and I’m kinda pissed about it  please if you can find him through my messages with him if that’s a thing  thanks sorry if I’m wasting your time,LewisWi05283190,False,None,0,1,0,0,0
610,1265799599786037250,Thu May 28 00:18:36 +0000 2020,1590625116665,RT @AyoLive_: RECON EXPERT GIVEAWAY  How to enter: 1. Retweet this tweet. 2. Like this tweet. 3. Follow @AyoLive_   Winners will be picked… RECON EXPERT GIVEAWAY  How to enter: 1. Retweet this tweet. 2. Like this tweet. 3. Follow @AyoLive_   Winners will be picked today  I'll either gift or send you the vbucks to buy it if I don't have you added :) goodluck 💜 https://t.co/WhD82rrx9u,JevonFossum,False,None,2,0,1,0,0
611,1265799599769350145,Thu May 28 00:18:36 +0000 2020,1590625116661,RT @chvelynn: Black lives matter. Not just when someone is murdered. Not just when it looks good for your social media page. Black lives ma… Black lives matter. Not just when someone is murdered. Not just when it looks good for your social media page. Black lives matter every fucking second of every day.,hey_emerson_,False,he/him/his | 22 | eug or,132,0,1,0,0
612,1265799599761117187,Thu May 28 00:18:36 +0000 2020,1590625116659,@mnsf_hasashi @shahyne2s69 Amin,ouianabellemlk1,False,swl babak.,592,0,0,0,0
613,1265799599765065728,Thu May 28 00:18:36 +0000 2020,1590625116660,RT @NYDailyNews: Players from the nine teams will train and live at two Salt Lake City-area hotels  the National Women’s Soccer League anno… Players from the nine teams will train and live at two Salt Lake City-area hotels  the National Women’s Soccer League announced. https://t.co/zCdOx9niXj,yindee20,False,Bangkok,42,0,1,0,0
614,1265799599777697793,Thu May 28 00:18:36 +0000 2020,1590625116663,my theology punched your theology in the nose what color was the blood? https://t.co/MfKlNnNvBS,paradoxxxx,False,None,599,0,0,1,0
615,1265799599773474816,Thu May 28 00:18:36 +0000 2020,1590625116662,RT @SpeakUpNoworNev: Good let them all cuss and preach their sheot somewhere else. Seeya! Good let them all cuss and preach their sheot somewhere else. Seeya! Trump Supporters are planning to Boycott Twitter.  Several of them said that they are making the transition to Parler.,ButtlerSue,False,Henderson NV,780,0,1,1,0
616,1265799599765114880,Thu May 28 00:18:36 +0000 2020,1590625116660,Live Coronavirus News Updates https://t.co/fY2YCAHFCv https://t.co/my7ELmTJ0R,ZyiteGadgets,False,http://www.zyite.com/,2955,0,0,0,0
617,1265799599756849153,Thu May 28 00:18:36 +0000 2020,1590625116658,Update on the bees: A beekeeper came by and safely relocated them. There’s a small group left though. These guys were flying someplace else when the beekeeper was collecting the other bees  so they came back to an empty sign. The beekeeper says they’ll likely move on soon. https://t.co/sv11AwR7gX,nilasivatheesan,False,Canada,1205,1,0,0,0
618,1265799603955183616,Thu May 28 00:18:37 +0000 2020,1590625117659,hmm i’m scared,dnsbogus,False,None,0,0,0,0,0
619,1265799603959496709,Thu May 28 00:18:37 +0000 2020,1590625117660,RT @sallyKP: Zuckerberg knocks Twitter for fact-checking Trump  says private companies shouldn't be 'the arbiter of truth'  WHAT??🤨😂  https… Zuckerberg knocks Twitter for fact-checking Trump  says private companies shouldn't be 'the arbiter of truth'  WHAT??🤨😂  https://t.co/SMgeLBASZf,Diplomeat61,False,Between and in Y'r ears.,1859,0,1,0,0
620,1265799603955195905,Thu May 28 00:18:37 +0000 2020,1590625117659,RT @BlackDisability: Friendly reminder: do NOT share images of folks protesting tonight. Do not make it easier for folks to be tracked and… Friendly reminder: do NOT share images of folks protesting tonight. Do not make it easier for folks to be tracked and targeted by the surveillance state.,standingonroses,False,az | she/her,974,0,1,0,0
621,1265799603971960833,Thu May 28 00:18:37 +0000 2020,1590625117663,i happen to think you’re someone worth knowing.,belovedcorbyn,False,None,437,0,0,0,0
622,1265799603967926278,Thu May 28 00:18:37 +0000 2020,1590625117662,@fackinfuumin Eveh thank youuu,Raheemm01,False,United Kingdom,574,0,0,0,0
623,1265799603955412994,Thu May 28 00:18:37 +0000 2020,1590625117659,RT @ryansatin: LOVED that finish for Maverick/Kushida/Atlas.   #WWENXT LOVED that finish for Maverick/Kushida/Atlas.   #WWENXT,venero_j,False,On Twitter,83,0,1,0,0
624,1265799603951108096,Thu May 28 00:18:37 +0000 2020,1590625117658,@euauguster Qual o insta dele please ?,Marcus99642266,False,None,11,0,0,0,0
625,1265799603984744448,Thu May 28 00:18:37 +0000 2020,1590625117666,@evenparadise Unless you watch the new black gays on YouTube  you aint gonna know. It dont matter nohow,playtymeizovah,False,best city EVER,1653,0,0,0,0
626,1265799603947024384,Thu May 28 00:18:37 +0000 2020,1590625117657,@LISportsCards @Topps @BENBALLER Yeah  I might do that or just keep it. I have an extra that I can flip. Thank you  I appreciate it.,34NolanRyan,False,Refugio TX,382,0,0,0,0
627,1265799603976155137,Thu May 28 00:18:37 +0000 2020,1590625117664,RT @ChartsGOT7: Youngjae has passed 180 000 monthly listeners and his OST "Fall in Love" has now passed 500 000 streams on Spotify!💚  @GOT7… Youngjae has passed 180 000 monthly listeners and his OST "Fall in Love" has now passed 500 000 streams on Spotify!💚  @GOT7Official  #GOT7  @GOTYJ_Ars_Vita  #Youngjae,igot7_aa,False,None,302,0,1,0,0
628,1265799603951218690,Thu May 28 00:18:37 +0000 2020,1590625117658,Bro why do all of them sound like 1017 This the DMV version of a cartoon crossover episode. https://t.co/OyXEnIxDSl,Andrettiblaze,False,Lonely City,18,0,0,1,0
629,1265799603951210497,Thu May 28 00:18:37 +0000 2020,1590625117658,RT @abigailannalee_: 😇😇$10 Panty Sale!😈😈  ❣️Each pair of panties comes with a 10 minute panty stuffing video  ❣️ALL panties will be mailed… 😇😇$10 Panty Sale!😈😈  ❣️Each pair of panties comes with a 10 minute panty stuffing video  ❣️ALL panties will be mailed out this weekend   ❣️Direct message me “panty sale” to purchase https://t.co/YQEPcCc8Rr,justnlcole,False,None,45034,0,1,0,0
630,1265799603976364039,Thu May 28 00:18:37 +0000 2020,1590625117664,@Formula Hi when's the custom,TaylorCruicksh3,False,None,0,0,0,0,0
631,1265799603968004096,Thu May 28 00:18:37 +0000 2020,1590625117662,RT @laurenboebert: If Twitter was really interested in "the truth"  why didn't they do some fact checking on Adam Schiff and his Russian Co… If Twitter was really interested in "the truth"  why didn't they do some fact checking on Adam Schiff and his Russian Conspiracy tweets?,Aviatme,False,Florida USA,1555,0,1,0,0
632,1265799603947012096,Thu May 28 00:18:37 +0000 2020,1590625117657,Raise your hand if u normal🙋🏻‍♀️ do you have a stable and healthy sleeping schedule or are you normal,laaaaura2004,False,None,6,0,0,1,0
633,1265799603972190209,Thu May 28 00:18:37 +0000 2020,1590625117663,@emilyhewertson I confess I was tempted during Blair's tenure but then they would always come up with some cockamamie scheme to spend money they didn't have on some nonsense to appease special interests so I never did. I think it unlikely now but if they showed financial responsibility...,gimmingham,False,Norfolk but prefers Devon,23,1,0,0,0
634,1265799603951108099,Thu May 28 00:18:37 +0000 2020,1590625117658,RT @BeWaterHKG: What have the youth of #HongKong done?  #HongKongProtests What have the youth of #HongKong done?  #HongKongProtests Kids shout "1-2-1-2" to walk in unison so no one gets left behind.  Well  still sucks to be the last one  as 5 minutes later #HKPolice assaults a kid and bloody him up (0:55) 🤬  #StandWithHongKong #HongKongProtests https://t.co/TZVG8f66dp,mollyippppp,False,None,1057,0,1,1,0
635,1265799603984580608,Thu May 28 00:18:37 +0000 2020,1590625117666,@Dodgers @Dodgers White Hernandez 34 https://t.co/eC0dVhSvsK,Hector97825420,False,None,0,0,0,0,0
636,1265799608157921280,Thu May 28 00:18:38 +0000 2020,1590625118661,This plague is bubonic! B U B O N I C !,illuso__bot,False,in the mirror,522,0,0,0,0
637,1265799608153882626,Thu May 28 00:18:38 +0000 2020,1590625118660,@Ealshattie Happy birthday baby♥️♥️♥️,Chenne95,False,Kuwait,296,0,0,0,0
638,1265799608166424578,Thu May 28 00:18:38 +0000 2020,1590625118663,RT @wellimover: I can’t believe he said this https://t.co/XON6aIKRcq I can’t believe he said this https://t.co/XON6aIKRcq,JEHANCOURF,False,occupied wampanoag territory ,1948,0,1,0,0
639,1265799608141320193,Thu May 28 00:18:38 +0000 2020,1590625118657,RT @TheWalkingDead: Is it 2021 yet Is it 2021 yet,JoshieYoshie23,False,England United Kingdom,1769,0,1,0,0
640,1265799608153911297,Thu May 28 00:18:38 +0000 2020,1590625118660,RT @transadventures: @sonnlich @gailborges @Goodable I agree  it shouldn't be about which gender is better. But it goes to show how good a… @sonnlich @gailborges @Goodable I agree  it shouldn't be about which gender is better. But it goes to show how good a female leader could be if voters put their gender biases aside and grant them the opportunity to prove how good they can be.,einarsyav,False,All around you,905,0,1,0,0
641,1265799608141307904,Thu May 28 00:18:38 +0000 2020,1590625118657,RT @babyymariea: george floyd was a father. a son. a brother. an uncle. he was a HUMAN BEING who deserved to flourish in life.    We're her… george floyd was a father. a son. a brother. an uncle. he was a HUMAN BEING who deserved to flourish in life.    We're here to be that HUMAN’S voice. Say that HUMAN’s name louder ! #GeorgeFloyd  #BlackLivesMatter   #JusticeForGeorgeFloyd https://t.co/2BiSVWmbym,ppdestroyer6969,False,Białystok Polska,2,0,1,0,0
642,1265799608158035968,Thu May 28 00:18:38 +0000 2020,1590625118661,RT @TerriKarelle: Should have been in Paris hosting an event. Coronavirus had other plans  so I hosted remotely.I showed up for my online r… Should have been in Paris hosting an event. Coronavirus had other plans  so I hosted remotely.I showed up for my online recording the very same way I would have in person. Remote work isn’t an excuse to dilute your brand experience it should amplify it.  👗 😷 UZURI International https://t.co/enuQ8WkDTU,t_sensual,False,None,29,0,1,0,0
643,1265799608174817280,Thu May 28 00:18:38 +0000 2020,1590625118665,RT @thegiantloey: Yes  yes I did make an edit with the 20th Century Fox Intro Chanyeol version✌🏻 https://t.co/P3zkQMj3NX Yes  yes I did make an edit with the 20th Century Fox Intro Chanyeol version✌🏻 https://t.co/P3zkQMj3NX,BenodBabi,False,Sa likod ni Alden Richards,5361,0,1,0,0
644,1265799608179077121,Thu May 28 00:18:38 +0000 2020,1590625118666,@heychayenessay I need some in my belly rn 😤,illflykickyou,False,London,801,0,0,0,0
645,1265799608141336583,Thu May 28 00:18:38 +0000 2020,1590625118657,RT @WesleyLowery: Saw this a few days ago and found it thoughtful. I do think media should largely abandon focus /shorthand /emphasis on “u… Saw this a few days ago and found it thoughtful. I do think media should largely abandon focus /shorthand /emphasis on “unarmed” victims - which suggests that whether someone is armed or unarmed is how we should gauge whether an incident is acceptable https://t.co/fp3t2IiMfL,jessdoug3,False,Athens GA,278,0,1,0,0
646,1265799608141320195,Thu May 28 00:18:38 +0000 2020,1590625118657,RT @Genius: rollin' marijuana  that's a cheap vacation rollin' marijuana  that's a cheap vacation,ccayleenn,False,IE,355,0,1,0,0
647,1265799608174735361,Thu May 28 00:18:38 +0000 2020,1590625118665,@karaswisher @ternbicycles @nytopinion Those are pricey  have a look at @RadPowerBikes as well  way more affordable,omid,False,chauffeuring around @thegunner,37581,0,0,0,0
648,1265799608162123776,Thu May 28 00:18:38 +0000 2020,1590625118662,@Yougogg1 I’m already knowing I just don’t want it to be over 3   $270 isn’t that bad . imma check it out thank you ❤️❤️,christyonnaaaa,False,Los Angeles CA,941,0,0,0,0
649,1265799608153903104,Thu May 28 00:18:38 +0000 2020,1590625118660,its not finished yet,dustyrx1,False,Long Cock Island,14,0,0,0,0
650,1265799608149708800,Thu May 28 00:18:38 +0000 2020,1590625118659,@lovelessgnrtn1 I have no idea but it’s not a good look to remain silent about this issue.,CorneliaSt13th,False,None,1973,0,0,0,0
651,1265799608153890817,Thu May 28 00:18:38 +0000 2020,1590625118660,RT @MADEINMEXICO100: Delicious Big Ass 🍑 seen her Twitter profile and hot OnlyFans 🔥 👇🏻👇🏻👇🏻 @laceyjaneinc 🍑 💎💎💎💎💎  Visit your OnlyFans: 👇🏻… Delicious Big Ass 🍑 seen her Twitter profile and hot OnlyFans 🔥 👇🏻👇🏻👇🏻 @laceyjaneinc 🍑 💎💎💎💎💎  Visit your OnlyFans: 👇🏻👇🏻👇🏻 https://t.co/w2vjcKMOML https://t.co/E0KaJ4voOx,ElPerro35198293,False,None,138,0,1,0,0
652,1265799608178892803,Thu May 28 00:18:38 +0000 2020,1590625118666,@TheView @MeghanMcCain It absolutely broke my heart  those police were out of hand.  I just cannot believe what I saw.,WhitingSandy,False,Medford OR,40,0,0,0,0
653,1265799608170618884,Thu May 28 00:18:38 +0000 2020,1590625118664,@kenobisdarkness so u would rather not use ur platform to talk about real world problems and how people are literally fighting for their life everyday because the color of their skin bc you want to keep ur account theme aesthetically pleasing   you’re selfish and you don’t care about us,jongwoosan,False,atz tbz dc ace,1439,1,0,0,0
654,1265799608170680326,Thu May 28 00:18:38 +0000 2020,1590625118664,RT @famouslos32: All this for rolling a stop sign! WTF... All this for rolling a stop sign! WTF... Terrifying moments for a young Black man and his family in Texas  as numerous cops point guns on him and then assault his 90-year-old grandmother.   His alleged offense: rolling through a stop sign. ⁠ https://t.co/WdxwFeX1y0,dadodollaz,False,None,899,0,1,1,0
