class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,SSE
n,134.5968523,243.8846154,112.1153846,769.0192308,20.89406926,797.9446488602988
n,126.2542662,226.1216216,102.6486486,672.4054054,22.47649937,306.79549667245186
w,120.2981651,176.9090909,93.67272727,220.8,20.81877728,757.7795008529356
w,110.2874396,180.4230769,91.69230769,306.7307692,16.13405381,1690.9306971350154
n,150.4622093,188.6744186,83.20930233,417.4883721,23.35571566,914.419903134578
n,113.3680556,191.5,81,449.8333333,16.81012335,1216.2938701438582
w,99.8125,167.4375,84.4375,196.9375,10.51765629,3306.356179529854
n,119.1684867,231.1358025,107.2098765,741.2839506,19.67219548,136.90782019048095
n,139.0828729,195.173913,80.34782609,455.6956522,14.50219982,1378.2235024622785
n,121.9462025,195.8,93.6,346.8,15.82908715,184.23022096169555
w,137.206422,204.1219512,103.9512195,513.9512195,23.72377227,288.3584771179221
n,135.9955157,202.7857143,103.6428571,559.9285714,19.22225008,1009.7990295261075
n,125.7291667,196.3333333,87.44444444,473.3333333,62.3965811,2850.0337074935833
n,128.3836478,243.1833333,112.7833333,859.3833333,15.06853786,239.27699636380106
n,121.4685185,215.7647059,97.79411765,878.0294118,21.56690724,2452.376491594273
w,113.9976798,214.8571429,135.7857143,452.5,11.77569921,2663.3319354530913
w,144.6740506,210.25,123.55,415.65,17.3795138,1331.6669777784416
n,118.672399,224.2328767,100.3835616,768.6849315,27.55185152,1064.3375651259612
w,106.4891041,199.3846154,111.1538462,412.2307692,24.92640054,1016.0317588886029
n,141.3263889,203.8888889,79.11111111,492,20.29230834,915.815702250206
n,112.9369104,181.9719626,73.97196262,417.7850467,21.50453277,1230.1633519324525
n,112.8920455,191.1818182,97.18181818,415.6363636,25.01305444,555.2935457931533
w,130.9252336,224.5740741,126.4074074,567.9259259,14.93393086,784.1516027046679
w,130.9252336,224.5740741,126.4074074,567.9259259,14.93393086,784.1516027046679
w,128.045738,224.8241758,135.9010989,507.1978022,18.50717149,1554.67478065886
w,116.0096774,206.8974359,113.8974359,315,20.03182872,1262.2313886636268
w,128.6991342,203.4137931,116.9655172,339.1034483,24.23590952,683.9366530618101
w,139.9477352,206.6666667,111.2777778,523.8888889,21.20467206,707.1081321544126
n,132.3698454,213.877551,113.5918367,585.3877551,22.95028399,238.5404228641074
n,155.88125,206.4,94.2,678.8,12.51439172,2232.792733819474
n,145.0513834,195.0625,86.9375,351,17.51506048,478.8857377505385
n,114.4959016,217.173913,96.80434783,667.0434783,21.3200142,518.7538774857404
n,131.9603175,201.75,88.3125,666.1875,10.49404593,1445.1393612938687
n,110.9431818,210.9090909,92.81818182,625.5454545,34.26971291,1732.8465619361073
n,167.9444444,208.25,96.375,711.75,17.20056322,3975.502391360852
n,135.6559524,199.1698113,89.8490566,441.6603774,22.92865092,355.8069447752406
n,119.55,169,83,310,12.00999584,1920.1165507517778
n,138.8929664,195.6407767,84.9223301,420.3495146,21.60126322,300.4888947557384
n,137.1009317,162.1707317,64.97560976,159.2439024,9.854986629,7645.985840887616
n,134.7401316,181.6315789,77.42105263,406.3684211,25.14985558,1214.024092967365
n,105.9821429,215.7142857,105.5714286,775,18.50096523,2012.5427561471467
n,140.6629921,182.725,76.15,334.8,17.83730291,648.5481100514022
n,141.197,273.7777778,169.3333333,448.7777778,20.61966469,766.4966902070134
n,127.8590476,205.2727273,93.81818182,716.1818182,23.71169038,2158.8823758852927
w,136.492126,179,86.25,499.75,26.54359621,1509.0058470934791
n,127.375,220.5,96.25,662.75,24.46992733,220.6058792497887
n,115.7764706,189.75,85.875,250.5,7.206496635,844.2831118888677
n,132.7505882,190.4814815,80.66666667,306.7777778,16.84433084,1176.9711297384051
n,131.1832461,201.9166667,84.25,377.6666667,15.71159338,1696.0624316508863
n,124.3803922,278.4375,154,513.25,34.70269937,4931.565798683173
n,139.7841307,185.9074074,83.2962963,382.1666667,16.9397079,2346.944900214244
w,123.4173554,170.6451613,75.48387097,221.8064516,7.750532861,1460.7010389133306
n,118.1569187,227.6136364,103.6363636,589.3181818,28.51032871,166.77239358961236
n,122.041841,185.8333333,79.35,280.3833333,20.01940031,2931.116585753127
n,134.6636086,182.0243902,78.56097561,254.6829268,17.66049039,1167.7723905898165
n,132.4734848,188.9090909,89.3030303,442.7272727,22.86756699,587.2644041349926
n,127.9208333,226.4,123.4666667,597.4666667,16.83118798,725.6465735380638
n,112.452381,217.7027027,95.32432432,729.3513514,17.79191468,1096.3992452628875
n,120.3128314,219.5932203,99.08474576,594.8305085,29.88680166,298.03559327960824
n,105.7421875,163.25,74.25,233.75,8.411301921,2446.578237348587
n,125.2010772,176.0857143,66.05714286,224.9428571,17.63266912,1492.87640169385
n,116.0628019,187.6153846,80.69230769,407.1153846,27.19154607,977.8023548231432
n,134.2827298,262.0888889,167.3333333,426.4666667,14.22985906,834.716774101136
n,131.6287129,244.1052632,140.0526316,592.2631579,25.11939633,1824.1081882788487
n,146.7479839,224.6451613,110.6451613,546.1290323,19.4187654,1689.4905002674839
n,105.9621849,187.5333333,82.46666667,347.8666667,13.6570698,918.0630391786289
n,112.6272321,117.2105263,50.57894737,309.877193,22.6178661,9398.263451525061
n,117.7002725,245.0652174,115.0869565,680.6086957,16.4968491,1118.4169433241186
n,129.2612613,189,82,456,18.8289833,1342.8622651353335
n,127.4291667,241.6666667,135.2666667,559.2666667,25.40341184,1725.6263527970652
n,116.2102138,241.5471698,117,789.2830189,19.67518365,2294.1818593875373
n,116.8474843,249.925,111.875,667.55,15.70915338,806.2612253847341
n,128.1609499,278.2291667,164.8333333,424.4166667,12.7079918,1096.7651538787923
n,118.9467742,210.6666667,89.84615385,529.1538462,36.24006813,795.6301990791817
n,133.2729469,203.6538462,88.92307692,515.2307692,27.76454254,324.72909690737043
n,127.0138889,245.1111111,133.2222222,358.8888889,13.80016103,4395.719709672336
n,146.8085106,216,114.6666667,474.3333333,20.04370225,1684.0337649068106
n,81.125,195,81.8,356,10.90687856,2871.227802521374
n,125.2554348,208.0571429,103.6857143,328.6857143,14.94004344,375.28114294697616
n,142.4962406,224.68,99.92,661.4,31.10269442,368.36041668829074
n,125.7534247,242.5217391,111.7826087,795.4347826,22.63635432,2775.6793997570726
n,163.6696429,257.1428571,163.7857143,300,10.38444677,9650.428037846232
n,118.9278846,240.5384615,117.5384615,510.8461538,41.20794431,1381.335301541225
n,116.8708861,273.36,158.28,494.2,22.58020372,2592.378236918057
n,136.1890244,235.7619048,125.0952381,630.1428571,19.44618716,1211.0292011435013
n,132.3554688,192.5625,97.5,487.5,30.72229443,859.174639469925
n,126.1730337,171.1428571,79.78571429,325.8571429,13.69045549,1120.025016376672
n,149.0551181,273.125,138.25,619.3125,20.02615477,4863.0321128523765
n,130.00625,202.5,88,510,30.18940211,288.21671762867174
n,129.3477157,208.28,93.36,779.56,17.68416241,2658.6329276682786
n,131.9672365,228.5227273,105.7272727,774.3636364,23.33532066,1172.4110299142087
n,130.75,263.8235294,135.9411765,666.7058824,22.87365629,2246.139135058971
n,135.2966667,192.6842105,83.52631579,460.1052632,27.92074259,1499.868503319312
n,136.1504854,178.6153846,85.46153846,343.7692308,16.26954901,562.113629656607
n,140.1536797,284.6551724,167.9310345,502.9310345,13.82023194,4353.911305725722
n,118.2882022,267.3571429,162.7767857,498.7232143,12.70211283,3111.2552499061385
n,104.2940685,372.1266667,244,292.6733333,31.27411496,11508.263552706536
n,121.5386819,186.0909091,80.90909091,297.3636364,30.90240569,2047.3601023914366
n,109.8367347,236.3488372,121.255814,518.3255814,20.97096811,1484.4483638377617
n,127.4961686,227.1818182,125.8484848,281.4242424,12.33984639,4198.262190220414
n,122.6241935,185.4615385,77.87179487,382.1025641,19.38403879,2385.8034705430555
n,131.83,244.4,146.48,471.8,19.88551231,986.7625208231725
n,136.637605,235.0666667,108.75,633.9,24.29020722,634.1531249617587
n,135.6507042,237.1111111,144.2666667,443.6888889,15.65340652,766.1721330426561
n,127.1433824,214.4117647,128.6470588,261.3529412,16.67312447,2223.3691273691247
n,122.6624294,352.5730337,233.3707865,372.8651685,21.70358438,3241.033838985442
n,149.7162162,253.0714286,135.4285714,319.1428571,26.84279632,5659.400772140951
n,135.904943,222.3939394,98.81818182,635.1515152,32.12930144,651.8476443926043
n,126.9334719,193.5409836,96.2295082,270.557377,17.72873322,1585.9969878693582
n,134.956962,305,176.32,289.36,9.795182489,6346.573862557038
n,122.770206,184.75,90.55,218,12.22661032,501.55862600468555
n,138.525,208.45,90.75,607.15,43.52413124,1558.035332734086
n,123.5256299,234.7808219,109.3972603,767.3972603,16.73933367,673.8040303255651
n,122.7985948,262.7777778,129.4074074,737.2962963,26.68199148,942.3043921149407
n,129.7841141,261.2903226,161.6451613,405.1612903,12.14840594,1958.2020655358651
n,117.1099476,1848.916667,1594.583333,1597.333333,16.61241169,2781855.139359577
n,141.3060109,190.2608696,92.04347826,576.3043478,20.34215826,1544.3747146828234
n,139.0508096,210.0176991,109.1504425,248.3097345,14.80460884,662.453387687546
n,127.2306176,430.28125,293.6458333,341.6354167,12.07636293,18432.27320237161
n,127.0295809,180.7142857,79.19480519,171.9350649,12.66055932,4187.961638271868
n,115.2224317,225.7014925,106.5671642,472.641791,13.5561997,1621.7429559451466
n,131.787703,237.7037037,110.3333333,722.1666667,23.79729786,470.94570325336485
n,127.53125,200.25,82.75,374.5,20.19746271,1435.9691533442806
n,128.1815224,244.6804124,140.2371134,414.6082474,23.70457546,1380.9263808922535
n,125.4286511,279.0701754,189.1666667,334.254386,8.140317793,2084.987560060912
n,125.1016949,245.0666667,116.9333333,681.8,17.28377531,1125.9790397117627
n,129.424,180.75,86,218.5,12.03624085,639.7872287475968
n,128.0407524,237.85,185.35,275.2,20.48072264,11475.531703219789
n,119.9715909,204.8181818,98,482.4545455,41.87723104,956.0736286502473
n,133.5453461,234.8113208,133.4716981,548.7169811,22.5446829,2044.9482393394828
n,129.7637162,217.9770115,129.7931034,228.8505747,19.94400273,1530.9257862407956
n,123.5543478,202.826087,106.3913043,364.5652174,17.31406762,1013.2432753204503
n,121.5490279,276.22,175.5933333,402.62,13.39457436,2897.218342414033
n,119.0766871,247.9512195,113.3658537,808.0243902,24.83005893,1972.024197390322
n,107.9444444,197,90,451,8.2148874,1408.3611921879078
n,119.7319277,182.2380952,74.28571429,301.6904762,22.94427836,1959.8099606388948
